"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-24","1997","11","24","","-2.8","","-19.4","","-11.1","","29.1","","0.0","","","","","","0.7","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-25","1997","11","25","","4.8","","-13.0","","-4.1","","22.1","","0.0","","","","","","1.2","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-26","1997","11","26","","4.7","","-5.0","","-0.2","","18.2","","0.0","","","","","","8.9","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-27","1997","11","27","","-0.7","","-10.2","","-5.5","","23.5","","0.0","","","","","","0.9","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-28","1997","11","28","","3.0","","-4.2","","-0.6","","18.6","","0.0","","","","","","5.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-29","1997","11","29","","6.6","","-8.7","","-1.1","","19.1","","0.0","","","","","","0.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-11-30","1997","11","30","","-0.6","","-5.0","","-2.8","","20.8","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-01","1997","12","01","","-0.8","","-7.0","","-3.9","","21.9","","0.0","","","","","","0.7","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-02","1997","12","02","","-0.5","","-11.8","","-6.2","","24.2","","0.0","","","","","","0.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-03","1997","12","03","","-0.9","","-15.9","","-8.4","","26.4","","0.0","","","","","","5.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-04","1997","12","04","","2.1","","-3.8","","-0.9","","18.9","","0.0","","","","","","2.8","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-05","1997","12","05","","2.4","","-4.7","","-1.2","","19.2","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-06","1997","12","06","","-1.7","","-5.0","","-3.4","","21.4","","0.0","","","","","","1.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-07","1997","12","07","","1.5","","-5.7","","-2.1","","20.1","","0.0","","","","","","0.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-08","1997","12","08","","-0.7","","-17.9","","-9.3","","27.3","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-09","1997","12","09","","-0.1","","-15.3","","-7.7","","25.7","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-10","1997","12","10","","-3.9","","-19.4","","-11.7","","29.7","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-11","1997","12","11","","-3.2","","-16.5","","-9.9","","27.9","","0.0","","","","","","0.7","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-12","1997","12","12","","-0.8","","-7.7","","-4.3","","22.3","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-13","1997","12","13","","-0.1","","-3.2","","-1.7","","19.7","","0.0","","","","","","1.5","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-14","1997","12","14","","-1.2","","-18.8","","-10.0","","28.0","","0.0","","","","","","1.4","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-15","1997","12","15","","4.5","","-14.3","","-4.9","","22.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-16","1997","12","16","","8.0","","-5.7","","1.2","","16.8","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-17","1997","12","17","","4.4","","-11.7","","-3.7","","21.7","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-18","1997","12","18","","1.0","","-15.2","","-7.1","","25.1","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-19","1997","12","19","","3.2","","-1.2","","1.0","","17.0","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-20","1997","12","20","","-0.8","","-17.8","","-9.3","","27.3","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-21","1997","12","21","","-3.1","","-23.1","","-13.1","","31.1","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-22","1997","12","22","","-4.0","","-22.7","","-13.4","","31.4","","0.0","","","","","","1.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-23","1997","12","23","","-1.6","","-9.0","","-5.3","","23.3","","0.0","","","","","","2.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-24","1997","12","24","","2.7","","-10.4","","-3.9","","21.9","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-25","1997","12","25","","-2.6","","-4.8","","-3.7","","21.7","","0.0","","","","","","7.7","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-26","1997","12","26","","-0.3","","-4.9","","-2.6","","20.6","","0.0","","","","","","0.8","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-27","1997","12","27","","1.8","","-11.4","","-4.8","","22.8","","0.0","","","","","","0.8","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-28","1997","12","28","","-4.8","","-24.6","","-14.7","","32.7","","0.0","","","","","","0.6","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-29","1997","12","29","","-1.4","","-10.0","","-5.7","","23.7","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-30","1997","12","30","","-3.6","","-16.8","","-10.2","","28.2","","0.0","","","","","","0.0","","","","","","",""
"-77.88","45.07","BANCROFT AUTO","616I001","1997-12-31","1997","12","31","","-15.3","","-30.8","","-23.1","","41.1","","0.0","","","","","","0.0","","","","","","",""
